ProductID,Date,Zip,Units,Revenue,Country
506,1/13/2014,75391 CEDEX 08,1,1359.70,France
506,1/14/2014,75391 CEDEX 08,1,1270.45,France
1982,1/14/2014,75595 CEDEX 12,1,388.45,France
506,1/15/2014,75493 CEDEX 10,1,1359.70,France
465,1/16/2014,75422 CEDEX 09,1,1181.20,France
1306,1/16/2014,75361 CEDEX 08,1,881.95,France
2403,1/16/2014,75352 SP 07,2,271.95,France
451,1/17/2014,75362 CEDEX 08,1,963.32,France
506,1/17/2014,75420 CEDEX 08,1,1359.70,France
449,1/17/2014,75626 CEDEX 13,1,1070.95,France
1809,1/18/2014,75525 CEDEX 11,1,241.45,France
449,1/18/2014,75395 CEDEX 08,1,1070.95,France
451,12/27/2013,75419 CEDEX 08,1,923.95,France
2403,12/27/2013,75341 CEDEX 07,1,135.98,France
2403,12/27/2013,75384 CEDEX 08,1,135.98,France
506,12/27/2013,75424 CEDEX 09,1,1359.70,France
2199,12/27/2013,75412 CEDEX 08,1,240.98,France
567,12/28/2013,75595 CEDEX 12,1,811.07,France
106,12/28/2013,75589 CEDEX 12,1,982.01,France
1028,12/28/2013,75458 CEDEX 09,1,1123.45,France
506,12/28/2013,75424 CEDEX 09,1,1359.70,France
397,12/30/2013,75572 CEDEX 12,1,1496.20,France
115,12/30/2013,75394 CEDEX 08,1,910.88,France
3,12/30/2013,75394 CEDEX 08,2,1926.75,France
183,12/30/2013,75394 CEDEX 08,1,790.13,France
1085,12/30/2013,75595 CEDEX 12,1,112.82,France
791,12/30/2013,75478 CEDEX 10,1,73.45,France
97,12/30/2013,75394 CEDEX 08,1,634.73,France
477,12/30/2013,75578 CEDEX 12,1,1369.57,France
792,12/30/2013,75478 CEDEX 10,1,73.45,France
1086,12/30/2013,75595 CEDEX 12,1,112.82,France
109,12/30/2013,75394 CEDEX 08,1,1241.63,France
1049,12/30/2013,75594 CEDEX 12,1,262.45,France
760,12/31/2013,75504 CEDEX 15,1,191.10,France
198,12/31/2013,75394 CEDEX 08,1,524.48,France
507,12/31/2013,75665 CEDEX 14,1,2047.45,France
688,12/31/2013,75560 CEDEX 12,1,551.20,France
471,12/31/2013,75394 CEDEX 08,1,958.07,France
2225,12/31/2013,75392 CEDEX 08,1,80.85,France
759,12/31/2013,75504 CEDEX 15,1,191.10,France
2269,12/31/2013,75440 CEDEX 09,1,393.23,France
2275,12/31/2013,75440 CEDEX 09,1,445.73,France
449,12/31/2013,75574 CEDEX 12,1,1070.95,France
2224,12/31/2013,75392 CEDEX 08,1,80.85,France
1129,12/31/2013,75536 CEDEX 11,1,498.70,France
465,1/2/2014,75383 CEDEX 08,1,1181.20,France
778,1/2/2014,75570 CEDEX 12,1,151.20,France
1722,1/2/2014,75362 CEDEX 08,1,83.95,France
777,1/2/2014,75570 CEDEX 12,1,151.20,France
589,1/3/2014,75599 CEDEX 12,1,850.45,France
781,1/4/2014,75570 CEDEX 12,1,129.68,France
782,1/4/2014,75570 CEDEX 12,1,129.68,France
1989,1/6/2014,75391 CEDEX 08,1,456.70,France
816,1/6/2014,75432 CEDEX 09,1,443.10,France
506,1/7/2014,75589 CEDEX 12,1,1359.70,France
1177,1/10/2014,75504 CEDEX 15,1,288.70,France
1027,1/18/2014,75389 CEDEX 08,1,1207.45,France
792,1/20/2014,75499 CEDEX 10,1,73.45,France
451,1/20/2014,75594 CEDEX 12,1,923.95,France
791,1/20/2014,75499 CEDEX 10,1,73.45,France
656,1/21/2014,75352 SP 07,1,950.20,France
711,1/21/2014,75356 SP 07,1,236.20,France
465,1/21/2014,75383 CEDEX 08,1,1181.20,France
2138,1/21/2014,75379 CEDEX 08,1,451.45,France
465,1/22/2014,75425 CEDEX 09,1,1181.20,France
598,1/22/2014,75389 CEDEX 08,1,971.20,France
1028,1/22/2014,75424 CEDEX 09,1,1102.45,France
506,1/22/2014,75599 CEDEX 12,1,1359.70,France
449,1/22/2014,75556 CEDEX 11,1,1070.95,France
969,1/22/2014,75396 CEDEX 08,1,419.95,France
640,1/23/2014,75425 CEDEX 09,1,824.20,France
506,1/23/2014,75550 CEDEX 11,1,1359.70,France
1566,1/23/2014,75459 CEDEX 09,1,377.95,France
1896,1/23/2014,75525 CEDEX 11,1,734.95,France
1115,1/23/2014,75389 CEDEX 08,1,456.70,France
465,1/24/2014,75595 CEDEX 12,1,1181.20,France
791,1/25/2014,75341 CEDEX 07,1,73.45,France
465,1/25/2014,75343 CEDEX 07,1,1181.20,France
792,1/25/2014,75341 CEDEX 07,1,73.45,France
506,1/25/2014,75363 CEDEX 08,1,1359.70,France
449,1/25/2014,75493 CEDEX 10,1,1039.45,France
1376,1/27/2014,75524 CEDEX 11,1,498.70,France
1566,1/27/2014,75561 CEDEX 12,1,377.95,France
1375,1/27/2014,75524 CEDEX 11,1,498.70,France
471,2/15/2014,75525 CEDEX 11,1,958.07,France
615,2/15/2014,75363 CEDEX 08,1,692.95,France
389,2/17/2014,75349 SP 07,1,928.99,France
506,2/18/2014,75599 CEDEX 12,1,1359.70,France
1137,2/18/2014,75599 CEDEX 12,1,850.45,France
615,2/19/2014,75391 CEDEX 08,1,692.95,France
1118,4/1/2014,75528 CEDEX 11,1,398.95,France
1590,4/2/2014,75565 CEDEX 12,1,446.20,France
1843,4/2/2014,75412 CEDEX 08,1,141.70,France
1650,4/2/2014,75386 CEDEX 08,1,472.45,France
1265,4/2/2014,75394 CEDEX 08,1,866.20,France
431,4/3/2014,75452 CEDEX 09,1,1044.70,France
690,4/3/2014,75355 SP 07,1,433.07,France
2218,3/21/2014,75395 CEDEX 08,1,172.73,France
981,3/21/2014,75499 CEDEX 10,1,219.98,France
1701,3/21/2014,75417 CEDEX 08,1,283.45,France
2186,3/21/2014,75591 CEDEX 12,1,435.70,France
2144,3/22/2014,75389 CEDEX 08,1,477.70,France
2366,3/22/2014,75589 CEDEX 12,1,435.23,France
449,3/22/2014,75365 CEDEX 08,1,1070.95,France
471,3/23/2014,75391 CEDEX 08,1,958.07,France
1115,3/24/2014,75370 CEDEX 08,1,456.70,France
781,3/24/2014,75574 CEDEX 12,1,125.95,France
2197,3/24/2014,75357 SP 07,1,272.48,France
209,3/24/2014,75349 SP 07,1,1601.20,France
792,3/24/2014,75597 CEDEX 12,1,73.45,France
1995,3/24/2014,75595 CEDEX 12,1,503.95,France
816,3/24/2014,75576 CEDEX 12,1,456.70,France
1357,3/24/2014,75453 CEDEX 09,1,517.07,France
465,3/24/2014,75545 CEDEX 11,1,1181.20,France
782,3/24/2014,75574 CEDEX 12,1,125.95,France
1650,3/24/2014,75417 CEDEX 08,1,519.70,France
2395,3/24/2014,75425 CEDEX 09,1,175.88,France
816,3/24/2014,75598 CEDEX 12,1,443.10,France
1590,3/24/2014,75597 CEDEX 12,1,446.20,France
1358,3/24/2014,75453 CEDEX 09,1,517.07,France
791,3/24/2014,75597 CEDEX 12,1,73.45,France
1657,3/24/2014,75589 CEDEX 12,1,398.95,France
792,3/25/2014,75499 CEDEX 10,1,73.45,France
506,3/25/2014,75412 CEDEX 08,1,1359.70,France
791,3/25/2014,75499 CEDEX 10,1,73.45,France
1182,3/25/2014,75589 CEDEX 12,1,233.57,France
640,3/25/2014,75391 CEDEX 08,1,824.20,France
465,3/25/2014,75365 CEDEX 08,1,1181.20,France
711,3/25/2014,75635 CEDEX 13,1,246.70,France
824,3/25/2014,75396 CEDEX 08,1,461.95,France
807,3/25/2014,75493 CEDEX 10,1,261.98,France
2366,3/26/2014,75595 CEDEX 12,1,435.23,France
816,3/26/2014,75595 CEDEX 12,1,456.70,France
651,3/26/2014,75567 CEDEX 12,1,824.20,France
902,3/26/2014,75420 CEDEX 08,1,157.45,France
506,3/26/2014,75396 CEDEX 08,1,1359.70,France
1597,3/26/2014,75593 CEDEX 12,1,199.45,France
2275,3/26/2014,75432 CEDEX 09,1,445.73,France
115,3/26/2014,75440 CEDEX 09,1,926.63,France
908,3/26/2014,75594 CEDEX 12,1,215.20,France
925,3/26/2014,75595 CEDEX 12,1,330.70,France
1011,3/26/2014,75566 CEDEX 12,1,293.95,France
2076,3/26/2014,75422 CEDEX 09,1,776.95,France
465,3/26/2014,75495 CEDEX 10,1,1181.20,France
471,3/26/2014,75566 CEDEX 12,1,958.07,France
461,3/27/2014,75392 CEDEX 08,1,1220.57,France
506,3/27/2014,75363 CEDEX 08,1,1359.70,France
1982,3/27/2014,75528 CEDEX 11,1,398.95,France
1588,3/27/2014,75432 CEDEX 09,1,341.20,France
1608,3/27/2014,75367 CEDEX 08,1,459.32,France
598,3/27/2014,75598 CEDEX 12,1,971.20,France
558,3/27/2014,75344 CEDEX 07,1,1522.45,France
653,3/27/2014,75361 CEDEX 08,1,918.70,France
41,3/29/2014,75436 CEDEX 09,1,845.25,France
690,3/29/2014,75391 CEDEX 08,1,433.07,France
362,3/29/2014,75360 CEDEX 08,1,734.74,France
465,3/30/2014,75383 CEDEX 08,1,1181.20,France
465,3/30/2014,75391 CEDEX 08,1,1181.20,France
465,3/30/2014,75386 CEDEX 08,1,1181.20,France
2341,3/30/2014,75360 CEDEX 08,1,466.73,France
2366,3/30/2014,75375 CEDEX 08,1,419.48,France
808,3/31/2014,75536 CEDEX 11,1,398.95,France
1137,3/31/2014,75424 CEDEX 09,1,834.70,France
2263,3/31/2014,75416 CEDEX 08,1,361.73,France
2269,3/31/2014,75471 CEDEX 10,1,380.63,France
451,3/31/2014,75441 CEDEX 09,1,963.32,France
465,3/31/2014,75391 CEDEX 08,1,1181.20,France
407,3/31/2014,75394 CEDEX 08,1,1708.82,France
407,3/31/2014,75540 CEDEX 11,1,1708.82,France
563,3/31/2014,75419 CEDEX 08,1,829.45,France
731,3/31/2014,75361 CEDEX 08,1,146.95,France
925,3/31/2014,75417 CEDEX 08,1,314.95,France
1085,3/31/2014,75390 CEDEX 08,1,115.45,France
2076,3/31/2014,75422 CEDEX 09,1,776.95,France
407,3/31/2014,75475 CEDEX 10,1,1708.82,France
506,3/31/2014,75341 CEDEX 07,1,1359.70,France
506,3/31/2014,75620 CEDEX 14,1,1359.70,France
561,3/31/2014,75528 CEDEX 11,1,745.45,France
777,3/31/2014,75355 SP 07,1,151.20,France
927,3/31/2014,75464 CEDEX 10,1,603.23,France
1013,3/31/2014,75435 CEDEX 09,2,209.90,France
1223,3/31/2014,75412 CEDEX 08,1,446.20,France
465,3/31/2014,75422 CEDEX 09,1,1181.20,France
465,3/31/2014,75436 CEDEX 09,1,1181.20,France
506,3/31/2014,75382 CEDEX 08,1,1359.70,France
732,3/31/2014,75361 CEDEX 08,1,146.95,France
778,3/31/2014,75355 SP 07,1,151.20,France
816,3/31/2014,75378 CEDEX 08,1,443.10,France
1009,3/31/2014,75432 CEDEX 09,1,139.07,France
2086,3/31/2014,75387 CEDEX 08,1,299.20,France
585,3/31/2014,75391 CEDEX 08,1,419.95,France
816,3/31/2014,75436 CEDEX 09,1,456.70,France
1212,3/31/2014,75412 CEDEX 08,1,456.70,France
2100,3/31/2014,75397 CEDEX 08,1,414.70,France
461,4/11/2014,75386 CEDEX 08,1,1220.57,France
1564,4/11/2014,75362 CEDEX 08,1,346.45,France
1212,4/11/2014,75389 CEDEX 08,1,472.45,France
1841,4/11/2014,75595 CEDEX 12,2,304.40,France
555,4/11/2014,75355 SP 07,1,892.45,France
1129,4/11/2014,75371 CEDEX 08,1,498.70,France
2295,4/11/2014,75467 CEDEX 10,1,1080.98,France
471,4/11/2014,75395 CEDEX 08,1,958.07,France
465,4/12/2014,75599 CEDEX 12,1,1181.20,France
2254,4/12/2014,75540 CEDEX 11,1,75.60,France
2350,4/12/2014,75540 CEDEX 11,1,414.23,France
1009,4/12/2014,75662 CEDEX 14,1,139.07,France
1134,4/12/2014,75493 CEDEX 10,1,958.07,France
2199,4/12/2014,75634 CEDEX 13,1,240.98,France
2292,4/12/2014,75613 CEDEX 12,1,718.73,France
824,4/12/2014,75572 CEDEX 12,1,461.95,France
2206,4/12/2014,75499 CEDEX 10,1,117.60,France
2255,4/12/2014,75540 CEDEX 11,1,75.60,France
963,4/12/2014,75581 CEDEX 12,1,432.60,France
1177,4/12/2014,75605 CEDEX 12,1,278.20,France
2207,4/12/2014,75499 CEDEX 10,1,117.60,France
209,4/12/2014,75576 CEDEX 12,1,1601.20,France
449,4/13/2014,75416 CEDEX 08,1,1070.95,France
640,4/13/2014,75395 CEDEX 08,1,824.20,France
465,4/13/2014,75391 CEDEX 08,1,1181.20,France
563,4/13/2014,75396 CEDEX 08,1,787.45,France
506,4/13/2014,75375 CEDEX 08,1,1359.70,France
549,4/13/2014,75355 SP 07,1,564.32,France
653,4/13/2014,75391 CEDEX 08,1,918.70,France
449,4/14/2014,75391 CEDEX 08,1,1070.95,France
1575,11/7/2013,06032 CEDEX 1,1,280.82,France
2275,11/8/2013,06201 CEDEX 3,1,445.73,France
1027,11/9/2013,06078 CEDEX 1,1,1259.95,France
1028,11/9/2013,06032 CEDEX 1,1,1102.45,France
506,11/9/2013,06050 CEDEX 1,1,1270.45,France
397,11/9/2013,06082 CEDEX 1,1,1496.20,France
461,11/11/2013,06049 CEDEX 1,1,1144.45,France
1908,12/19/2013,06105 CEDEX 2,1,446.20,France
1114,12/19/2013,06369 CEDEX 4,1,228.32,France
449,12/19/2013,06826 CEDEX 9,1,1070.95,France
778,12/27/2013,06079 CEDEX 1,1,146.95,France
1013,1/13/2014,06205 CEDEX 3,1,104.95,France
1875,1/13/2014,06083 CEDEX 1,1,1102.45,France
690,1/13/2014,6670,1,433.07,France
690,1/14/2014,06107 CEDEX 2,1,425.20,France
397,1/14/2014,06049 CEDEX 1,1,1496.20,France
403,1/15/2014,06079 CEDEX 1,1,1154.32,France
506,1/15/2014,6000,1,1359.70,France
471,1/15/2014,6190,1,958.07,France
449,1/16/2014,06003 CEDEX 1,1,1039.45,France
2275,1/16/2014,06009 CEDEX 1,1,438.38,France
1053,1/16/2014,6100,1,341.20,France
834,1/16/2014,06107 CEDEX 2,1,1102.45,France
2224,1/18/2014,06049 CEDEX 1,1,78.23,France
2225,1/18/2014,06049 CEDEX 1,1,78.23,France
465,1/18/2014,06049 CEDEX 1,1,1181.20,France
777,12/27/2013,06079 CEDEX 1,1,146.95,France
1650,12/27/2013,06009 CEDEX 1,1,472.45,France
506,12/28/2013,06353 CEDEX 4,1,1359.70,France
506,12/28/2013,06505 CEDEX,1,1359.70,France
465,12/28/2013,06504 CEDEX,1,1181.20,France
451,12/28/2013,06078 CEDEX 1,1,963.32,France
465,12/28/2013,06185 CEDEX 2,1,1181.20,France
506,12/28/2013,06506 CEDEX,1,1359.70,France
1879,12/30/2013,06181 CEDEX 2,1,1574.95,France
1175,12/30/2013,06049 CEDEX 1,1,771.70,France
507,12/30/2013,06364 CEDEX 4,1,2047.45,France
1013,12/30/2013,06301 CEDEX 4,1,104.95,France
2143,12/30/2013,06082 CEDEX 1,1,419.95,France
1118,12/31/2013,06009 CEDEX 1,1,398.95,France
1994,12/31/2013,06183 CEDEX 2,1,734.95,France
465,12/31/2013,06010 CEDEX 1,1,1181.20,France
816,12/31/2013,06506 CEDEX,1,456.70,France
907,12/31/2013,6300,1,724.50,France
816,12/31/2013,06036 CEDEX 1,1,443.10,France
1608,12/31/2013,6300,1,459.32,France
653,12/31/2013,06369 CEDEX 4,1,881.95,France
449,1/3/2014,6230,1,1070.95,France
465,1/4/2014,06047 CEDEX 1,1,1181.20,France
506,1/7/2014,06185 CEDEX 2,1,1359.70,France
2332,1/9/2014,06036 CEDEX 1,1,582.23,France
449,1/9/2014,6420,1,1070.95,France
598,1/9/2014,06185 CEDEX 2,1,971.20,France
1043,1/9/2014,6450,1,419.95,France
415,1/10/2014,06349 CEDEX,1,958.07,France
506,1/20/2014,06205 CEDEX 3,1,1359.70,France
589,1/20/2014,06049 CEDEX 1,1,892.45,France
506,1/21/2014,06364 CEDEX 4,1,1359.70,France
378,1/22/2014,06084 CEDEX 1,1,787.24,France
378,1/22/2014,06099 CEDEX 1,1,787.24,France
506,1/22/2014,06348 CEDEX,1,1359.70,France
1120,1/23/2014,06506 CEDEX,1,241.45,France
2199,1/23/2014,06186 CEDEX 2,1,240.98,France
2197,1/23/2014,06186 CEDEX 2,1,267.23,France
1053,1/25/2014,06236 CEDEX,1,341.20,France
1171,1/25/2014,06187 CEDEX 2,1,398.95,France
1272,1/27/2014,6950,1,519.70,France
549,1/27/2014,06348 CEDEX,1,564.32,France
506,1/28/2014,6000,1,1359.70,France
1179,1/28/2014,06010 CEDEX 1,1,629.95,France
506,2/15/2014,06288 CEDEX 3,1,1359.70,France
549,2/15/2014,06034 CEDEX 1,1,556.45,France
1115,2/17/2014,6000,1,456.70,France
1989,2/17/2014,06004 CEDEX 1,1,456.70,France
2218,2/18/2014,06034 CEDEX 1,1,172.73,France
589,2/18/2014,75998 CEDEX 14,1,850.45,France
1982,2/18/2014,06034 CEDEX 1,1,398.95,France
2219,2/18/2014,06034 CEDEX 1,1,172.73,France
2269,2/18/2014,06235 CEDEX,1,393.23,France
1889,4/1/2014,6300,1,656.20,France
461,4/1/2014,06236 CEDEX,1,1220.57,France
397,4/2/2014,06358 CEDEX 4,1,1496.20,France
2292,4/3/2014,06239 CEDEX,1,723.98,France
1129,4/3/2014,06006 CEDEX 1,1,472.45,France
449,4/3/2014,06106 CEDEX 2,1,1070.95,France
875,4/3/2014,06099 CEDEX 1,1,524.95,France
2331,4/4/2014,06084 CEDEX 1,1,713.48,France
1027,11/7/2013,75893 CEDEX 18,1,1207.45,France
461,11/8/2013,75836 CEDEX 17,1,1220.57,France
1027,11/8/2013,75809 CEDEX 17,1,1259.95,France
507,11/9/2013,75927 CEDEX 19,1,2047.45,France
1027,11/9/2013,75703 CEDEX 13,1,1207.45,France
451,11/9/2013,75885 CEDEX 18,1,963.32,France
507,11/9/2013,75923 CEDEX 19,1,2047.45,France
276,11/10/2013,75747 CEDEX 15,1,487.99,France
719,11/11/2013,75916 CEDEX 19,1,104.95,France
720,11/11/2013,75916 CEDEX 19,1,104.95,France
1053,11/11/2013,75691 CEDEX 14,1,341.20,France
1566,11/11/2013,75903 CEDEX 15,1,377.95,France
792,12/19/2013,75719 CEDEX 15,1,73.45,France
1085,12/19/2013,75972 CEDEX 20,1,125.95,France
1086,12/19/2013,75972 CEDEX 20,1,125.95,France
2269,12/19/2013,75915 CEDEX 04,2,786.45,France
2224,11/19/2013,75972 CEDEX 20,1,80.85,France
1053,11/19/2013,75890 CEDEX 18,1,341.20,France
37,12/26/2013,75696 CEDEX 14,1,454.13,France
74,12/26/2013,75926 CEDEX 19,1,1113.00,France
1085,12/26/2013,75877 CEDEX 18,1,112.82,France
2206,12/26/2013,75707 CEDEX 13,1,114.98,France
2332,12/26/2013,75849 CEDEX 17,1,571.73,France
97,12/26/2013,75926 CEDEX 19,1,634.73,France
506,12/27/2013,75745 CEDEX 15,1,1359.70,France
875,12/27/2013,75848 CEDEX 17,1,524.95,France
1711,12/27/2013,75911 CEDEX 15,2,230.90,France
2275,12/27/2013,75831 CEDEX 17,1,445.73,France
763,1/11/2014,75915 CEDEX 04,1,389.55,France
764,1/11/2014,75915 CEDEX 04,1,389.55,France
2224,1/13/2014,75721 CEDEX 15,1,78.23,France
816,1/13/2014,75915 CEDEX 04,1,456.70,France
816,1/13/2014,75918 CEDEX 19,1,456.70,France
465,1/13/2014,75681 CEDEX 14,1,1181.20,France
808,1/13/2014,75918 CEDEX 19,1,398.95,France
2225,1/13/2014,75721 CEDEX 15,1,78.23,France
690,1/14/2014,75916 CEDEX 19,1,425.20,France
506,1/15/2014,75702 CEDEX 13,1,1270.45,France
656,1/15/2014,75719 CEDEX 15,1,913.45,France
656,1/15/2014,75922 CEDEX 19,1,913.45,France
720,1/15/2014,75891 CEDEX 18,1,104.95,France
449,1/15/2014,75683 CEDEX 14,1,1070.95,France
1982,1/15/2014,75893 CEDEX 18,1,398.95,France
719,1/15/2014,75891 CEDEX 18,1,104.95,France
688,1/15/2014,75688 CEDEX 14,1,561.70,France
1115,1/16/2014,75754 CEDEX 15,1,456.70,France
2269,1/16/2014,75773 CEDEX 16,1,393.23,France
651,1/18/2014,75915 CEDEX 04,1,834.70,France
465,1/18/2014,75719 CEDEX 15,1,1181.20,France
506,1/18/2014,75835 CEDEX 17,1,1359.70,France
431,1/18/2014,75944 CEDEX 19,1,1044.70,France
722,12/27/2013,75702 CEDEX 13,2,335.90,France
1086,12/27/2013,75835 CEDEX 17,1,118.07,France
2225,12/27/2013,75860 CEDEX 18,1,78.23,France
721,12/27/2013,75702 CEDEX 13,2,335.90,France
451,12/27/2013,75742 CEDEX 15,1,923.95,France
1085,12/27/2013,75835 CEDEX 17,1,118.07,France
2224,12/27/2013,75860 CEDEX 18,1,78.23,France
604,12/28/2013,75840 CEDEX 17,1,551.20,France
449,12/28/2013,75745 CEDEX 15,1,1070.95,France
615,12/28/2013,75846 CEDEX 17,1,692.95,France
506,12/28/2013,75845 CEDEX 17,1,1359.70,France
465,12/29/2013,75771 CEDEX 16,1,1181.20,France
109,12/30/2013,75708 CEDEX 13,1,1241.63,France
115,12/30/2013,75764 CEDEX 16,1,910.88,France
1062,12/30/2013,75893 CEDEX 18,1,188.95,France
1879,12/30/2013,75833 CEDEX 17,1,1049.95,France
1118,12/30/2013,75915 CEDEX 04,2,797.90,France
1013,12/30/2013,75922 CEDEX 19,2,209.90,France
1115,12/30/2013,75915 CEDEX 04,2,913.40,France
1061,12/30/2013,75893 CEDEX 18,1,188.95,France
461,12/30/2013,75688 CEDEX 14,1,1144.45,France
808,12/31/2013,75706 CEDEX 13,1,398.95,France
462,12/31/2013,75909 CEDEX 15,1,2026.45,France
567,12/31/2013,75764 CEDEX 16,1,811.07,France
1982,12/31/2013,75781 CEDEX 16,1,388.45,France
449,12/31/2013,75702 CEDEX 13,1,1070.95,France
1779,12/31/2013,75702 CEDEX 13,1,787.45,France
1588,12/31/2013,75766 CEDEX 16,1,341.20,France
115,12/31/2013,75688 CEDEX 14,1,910.88,France
461,12/31/2013,75764 CEDEX 16,1,1220.57,France
549,12/31/2013,75878 CEDEX 18,1,551.20,France
466,12/31/2013,75688 CEDEX 14,1,973.19,France
1357,1/3/2014,75923 CEDEX 19,1,517.07,France
1828,1/3/2014,75739 CEDEX 15,1,288.70,France
1576,1/3/2014,75866 CEDEX 18,1,283.45,France
465,1/3/2014,75798 CEDEX 16,1,1181.20,France
651,1/3/2014,75778 CEDEX 16,1,824.20,France
1358,1/3/2014,75923 CEDEX 19,1,517.07,France
1982,1/3/2014,75893 CEDEX 18,2,797.90,France
1103,1/7/2014,75849 CEDEX 17,1,162.70,France
834,1/7/2014,75927 CEDEX 19,1,1102.45,France
1104,1/7/2014,75849 CEDEX 17,1,162.70,France
465,1/8/2014,75709 CEDEX 13,1,1181.20,France
465,1/8/2014,75715 CEDEX 08,1,1181.20,France
1028,1/10/2014,75719 CEDEX 15,1,1123.45,France
449,1/10/2014,75702 CEDEX 13,1,1070.95,France
465,1/10/2014,75747 CEDEX 15,1,1181.20,France
1053,1/20/2014,75877 CEDEX 18,1,341.20,France
808,1/21/2014,75731 CEDEX 15,1,398.95,France
808,1/21/2014,75722 CEDEX 15,1,398.95,France
735,1/21/2014,75722 CEDEX 15,1,443.10,France
2183,1/21/2014,75729 CEDEX 15,1,708.70,France
902,1/21/2014,75745 CEDEX 15,1,157.45,France
736,1/21/2014,75722 CEDEX 15,1,443.10,France
97,1/22/2014,75755 CEDEX 15,1,634.73,France
506,1/22/2014,75822 CEDEX 17,1,1359.70,France
651,1/22/2014,75971 CEDEX 20,1,824.20,France
656,1/22/2014,75757 CEDEX 15,1,913.45,France
549,1/23/2014,75699 CEDEX 14,1,564.32,France
2275,1/23/2014,75708 CEDEX 13,1,445.73,France
465,1/24/2014,75710 CEDEX 15,1,1181.20,France
449,1/24/2014,75913 CEDEX 19,1,1070.95,France
465,1/24/2014,75860 CEDEX 18,1,1181.20,France
1191,1/24/2014,75862 CEDEX 18,1,288.70,France
1804,1/24/2014,75897 CEDEX 18,1,681.98,France
791,1/25/2014,75925 CEDEX 19,1,73.45,France
506,1/25/2014,75699 CEDEX 14,1,1270.45,France
792,1/25/2014,75925 CEDEX 19,1,73.45,France
1171,1/25/2014,75699 CEDEX 14,1,398.95,France
471,1/25/2014,75840 CEDEX 17,1,929.20,France
465,1/27/2014,75821 CEDEX 17,1,1181.20,France
604,1/27/2014,75848 CEDEX 17,1,559.07,France
461,1/28/2014,75966 CEDEX 20,1,1220.57,France
598,2/15/2014,75927 CEDEX 19,1,971.20,France
449,2/15/2014,75915 CEDEX 04,1,1070.95,France
668,2/17/2014,75755 CEDEX 15,1,1412.20,France
465,3/22/2014,06187 CEDEX 2,1,1181.20,France
585,3/22/2014,06186 CEDEX 2,1,419.95,France
506,3/23/2014,06078 CEDEX 1,1,1359.70,France
2225,3/24/2014,06099 CEDEX 1,1,80.85,France
1607,3/24/2014,06006 CEDEX 1,1,446.20,France
1650,3/24/2014,06084 CEDEX 1,1,472.45,France
2224,3/24/2014,06203 CEDEX 3,1,80.85,France
2284,3/24/2014,06354 CEDEX 4,1,375.38,France
721,3/24/2014,06007 CEDEX 1,1,167.95,France
722,3/24/2014,06007 CEDEX 1,1,167.95,France
1576,3/24/2014,6200,1,283.45,France
2275,3/24/2014,06201 CEDEX 3,1,438.38,France
690,3/24/2014,6100,1,433.07,France
1115,3/24/2014,06187 CEDEX 2,1,456.70,France
1608,3/24/2014,06013 CEDEX 1,1,459.32,France
2224,3/24/2014,06099 CEDEX 1,1,80.85,France
2225,3/24/2014,06203 CEDEX 3,1,80.85,France
465,3/25/2014,6300,1,1181.20,France
2337,3/25/2014,06507 CEDEX,1,419.48,France
407,3/25/2014,06357 CEDEX 4,1,1708.82,France
506,3/25/2014,6430,1,1359.70,France
1177,3/25/2014,06049 CEDEX 1,1,272.95,France
204,3/25/2014,06108 CEDEX 2,1,955.45,France
208,3/26/2014,06344 CEDEX,1,1472.57,France
1590,3/26/2014,06184 CEDEX 2,1,446.20,France
2366,3/26/2014,06343 CEDEX,1,435.23,France
720,3/26/2014,06288 CEDEX 3,1,104.95,France
719,3/26/2014,06288 CEDEX 3,1,104.95,France
902,3/26/2014,06177 CEDEX 2,1,157.45,France
1053,3/26/2014,06082 CEDEX 1,1,341.20,France
1175,3/26/2014,6100,1,803.20,France
2379,3/26/2014,06288 CEDEX 3,1,219.98,France
506,3/27/2014,06078 CEDEX 1,1,1359.70,France
2145,3/27/2014,75997 CEDEX 14,1,404.20,France
1009,3/27/2014,06177 CEDEX 2,1,139.07,France
465,3/27/2014,06078 CEDEX 1,1,1181.20,France
2225,3/27/2014,6300,1,80.85,France
293,3/27/2014,6670,1,697.99,France
461,3/27/2014,06369 CEDEX 4,1,1220.57,France
560,3/27/2014,06826 CEDEX 9,1,700.82,France
2224,3/27/2014,6300,1,80.85,France
2403,3/27/2014,06301 CEDEX 4,1,135.98,France
465,3/28/2014,06184 CEDEX 2,1,1181.20,France
106,3/29/2014,06010 CEDEX 1,4,3928.05,France
506,3/29/2014,06004 CEDEX 1,1,1359.70,France
668,3/29/2014,6950,1,1412.20,France
506,3/30/2014,06175 CEDEX 2,1,1359.70,France
561,3/30/2014,06369 CEDEX 4,1,745.45,France
598,3/30/2014,06082 CEDEX 1,1,971.20,France
2379,3/30/2014,06205 CEDEX 3,1,225.23,France
2403,3/30/2014,06047 CEDEX 1,1,135.98,France
1115,3/30/2014,06369 CEDEX 4,1,456.70,France
1177,3/30/2014,06047 CEDEX 1,1,288.70,France
132,3/31/2014,06078 CEDEX 1,1,782.25,France
816,3/31/2014,06205 CEDEX 3,1,456.70,France
115,3/31/2014,6360,1,926.63,France
461,3/31/2014,06004 CEDEX 1,1,1220.57,France
