ProductID,Date,Zip,Units,Revenue,Country
791,12/28/2014,M4P,1,70.8225,Canada
793,12/28/2014,R3X,1,89.1975,Canada
793,12/28/2014,M4E,1,89.1975,Canada
2253,12/28/2014,L5G,1,136.4475,Canada
759,12/28/2014,R3T,1,165.3225,Canada
791,12/28/2014,R3H,1,70.8225,Canada
791,12/28/2014,R3T,1,70.8225,Canada
792,12/28/2014,R3V,1,70.8225,Canada
794,12/28/2014,R3T,2,178.395,Canada
2236,12/28/2014,L5G,1,181.0725,Canada
777,12/28/2014,R3V,1,125.9475,Canada
794,12/28/2014,M4E,1,89.1975,Canada
2218,11/30/2014,L5N,1,157.4475,Canada
2091,11/24/2014,K1R,1,183.6975,Canada
2086,11/24/2014,M5P,1,241.4475,Canada
2331,12/29/2014,R3E,1,614.1975,Canada
1134,1/8/2015,L5T,1,881.9475,Canada
26,1/8/2015,M5L,1,774.375,Canada
996,1/9/2015,R3H,1,719.1975,Canada
2361,1/9/2015,M4N,1,603.225,Canada
529,1/11/2015,R3V,1,472.4475,Canada
107,1/12/2015,M6H,1,572.5125,Canada
781,12/30/2014,M4N,1,108.6225,Canada
791,12/30/2014,M4K,1,70.8225,Canada
792,12/30/2014,H3A,1,70.8225,Canada
793,12/30/2014,R3N,1,89.1975,Canada
1999,12/30/2014,R3V,1,677.1975,Canada
782,12/30/2014,M4N,1,108.6225,Canada
2396,12/21/2014,R3H,1,115.4475,Canada
676,12/21/2014,M6H,1,761.1975,Canada
777,12/22/2014,R3N,1,125.9475,Canada
1889,4/1/2015,L4Y,1,724.4475,Canada
1518,4/8/2015,K1Z,1,230.895,Canada
735,3/28/2014,T5J,1,443.1,Canada
563,3/28/2014,T6V,1,829.4475,Canada
3,3/29/2014,T5B,1,955.5,Canada
809,3/29/2014,V7W,1,267.225,Canada
1118,3/29/2014,T6G,1,398.9475,Canada
1118,3/29/2014,V5Z,1,398.9475,Canada
2088,3/21/2014,V6R,1,587.9475,Canada
204,3/21/2014,T5K,1,782.1975,Canada
1179,3/21/2014,T6G,1,587.9475,Canada
939,3/22/2014,T2J,1,448.35,Canada
465,3/22/2014,T2S,1,1181.1975,Canada
465,3/22/2014,T2A,1,1181.1975,Canada
471,3/22/2014,T5V,1,958.0725,Canada
561,3/22/2014,T2C,1,745.4475,Canada
506,3/22/2014,V7Y,1,1359.6975,Canada
506,3/23/2014,T6J,1,1359.6975,Canada
1301,3/24/2014,V6J,1,509.1975,Canada
2163,3/24/2014,T5J,1,708.6975,Canada
465,3/25/2014,V6H,1,1181.1975,Canada
1060,3/25/2014,T5K,1,178.4475,Canada
1907,3/25/2014,V7J,1,853.0725,Canada
209,3/25/2014,T6H,1,1601.1975,Canada
722,3/25/2014,T6B,1,167.9475,Canada
1059,3/25/2014,T5K,1,178.4475,Canada
721,3/25/2014,T6B,1,167.9475,Canada
1115,3/25/2014,T6E,1,456.6975,Canada
2064,3/25/2014,V6R,1,640.4475,Canada
731,3/26/2014,V6S,1,146.9475,Canada
732,3/26/2014,V6S,1,146.9475,Canada
1867,3/26/2014,V5X,1,944.9475,Canada
1906,3/26/2014,T5K,1,761.1975,Canada
558,3/26/2014,T6E,1,1522.4475,Canada
1026,4/15/2014,T6R,1,181.0725,Canada
1868,4/15/2014,T6G,1,1181.1975,Canada
407,4/15/2014,V5W,1,1708.8225,Canada
584,4/15/2014,T6G,1,619.4475,Canada
585,4/16/2014,T6G,1,419.9475,Canada
1916,4/10/2014,V6H,1,341.1975,Canada
506,4/10/2014,T6V,1,1270.4475,Canada
2366,4/10/2014,V5Z,1,435.225,Canada
1879,4/10/2014,T5B,1,1102.4475,Canada
1909,4/11/2014,T6E,1,220.4475,Canada
1177,4/25/2014,T6E,1,272.9475,Canada
1177,4/25/2014,T3G,1,288.6975,Canada
449,4/25/2014,T6E,1,1070.9475,Canada
1026,4/25/2014,T2J,1,181.0725,Canada
2043,4/25/2014,T3G,1,766.4475,Canada
2286,4/25/2014,T6G,1,834.225,Canada
722,4/25/2014,V6T,1,167.9475,Canada
449,4/25/2014,T1Y,1,1039.4475,Canada
2379,4/25/2014,T5Y,1,214.725,Canada
465,4/25/2014,T6E,1,1181.1975,Canada
721,4/25/2014,V6T,1,167.9475,Canada
461,4/26/2014,T6G,1,1220.5725,Canada
465,4/26/2014,T5Z,1,1181.1975,Canada
465,4/26/2014,T2L,1,1181.1975,Canada
582,4/26/2014,T6T,1,356.9475,Canada
471,4/26/2014,T2J,1,958.0725,Canada
407,4/27/2014,T6V,1,1708.8225,Canada
616,4/27/2014,T3G,1,711.3225,Canada
506,4/27/2014,T2C,1,1359.6975,Canada
1889,4/28/2014,T6E,1,656.1975,Canada
465,4/28/2014,V7Y,1,1181.1975,Canada
506,4/28/2014,V6T,1,1359.6975,Canada
598,4/28/2014,T6E,1,939.6975,Canada
1171,4/28/2014,T6G,1,404.1975,Canada
1467,4/16/2014,T5L,1,454.0725,Canada
582,4/16/2014,T6T,6,2141.685,Canada
1468,4/16/2014,T5L,1,454.0725,Canada
555,4/17/2014,T2J,1,892.4475,Canada
945,4/17/2014,T5K,1,702.975,Canada
461,4/18/2014,T6G,1,1220.5725,Canada
1608,4/18/2014,V6T,1,459.3225,Canada
582,4/18/2014,T6T,2,713.895,Canada
1027,4/18/2014,T6E,1,1233.6975,Canada
465,4/19/2014,T5K,1,1181.1975,Canada
1027,4/19/2014,V6G,1,1233.6975,Canada
1175,4/24/2014,T2J,1,803.1975,Canada
2366,4/24/2014,V6J,1,435.225,Canada
2369,4/25/2014,T6S,1,445.725,Canada
860,4/25/2014,T6T,1,624.6975,Canada
711,5/10/2014,T2J,1,246.6975,Canada
449,5/10/2014,T6J,2,2141.895,Canada
963,4/29/2014,T5J,1,432.6,Canada
702,4/29/2014,T5H,1,351.225,Canada
585,4/29/2014,V5Y,1,419.9475,Canada
931,4/29/2014,V6M,1,341.1975,Canada
1607,4/29/2014,V5Y,1,435.6975,Canada
1908,4/29/2014,T6G,1,446.1975,Canada
1908,4/29/2014,T3G,1,435.6975,Canada
2084,4/29/2014,V6H,1,750.6975,Canada
2399,4/29/2014,T5K,1,135.975,Canada
719,4/30/2014,V6Z,1,104.9475,Canada
1879,4/30/2014,V7G,1,997.4475,Canada
397,4/30/2014,V6S,1,1496.1975,Canada
822,4/30/2014,T6V,1,446.1975,Canada
939,4/30/2014,V6Z,1,432.6,Canada
29,4/30/2014,V5X,1,524.475,Canada
1137,4/30/2014,V6T,1,834.6975,Canada
449,4/30/2014,V6A,1,1070.9475,Canada
908,4/30/2014,T2H,1,241.4475,Canada
1125,4/30/2014,T3G,1,997.4475,Canada
2368,5/25/2015,T6R,1,723.975,Canada
2369,5/25/2015,T6E,1,424.725,Canada
2055,5/31/2015,T6E,1,656.1975,Canada
793,6/1/2015,V5W,1,89.1975,Canada
1182,6/1/2015,T6G,1,225.6975,Canada
927,6/1/2015,V5Z,1,503.9475,Canada
993,6/1/2015,V6Z,1,367.4475,Canada
1145,9/2/2014,V6A,1,335.9475,Canada
443,9/2/2014,T5K,1,923.7375,Canada
2379,9/2/2014,R2C,1,194.1975,Canada
1001,8/18/2014,T1Y,1,430.4475,Canada
443,8/18/2014,T5W,1,923.7375,Canada
1009,8/18/2014,R2P,1,112.8225,Canada
443,8/18/2014,R2C,1,923.7375,Canada
907,9/25/2014,T6E,1,608.9475,Canada
1092,10/1/2014,V6A,1,175.8225,Canada
676,10/1/2014,V6M,1,761.1975,Canada
676,10/1/2014,V6S,1,761.1975,Canada
1091,10/1/2014,V6A,1,175.8225,Canada
12,10/1/2014,T3C,1,456.6975,Canada
968,10/26/2014,T5L,1,703.4475,Canada
762,9/3/2014,T6E,1,194.1975,Canada
761,9/3/2014,T6E,1,194.1975,Canada
993,9/4/2014,T5H,1,383.1975,Canada
826,8/19/2014,V6B,1,1044.6975,Canada
506,8/19/2014,V7W,1,1296.6975,Canada
819,8/29/2014,V6S,1,1228.4475,Canada
433,8/5/2014,V7Y,1,997.4475,Canada
440,8/5/2014,T6W,1,1627.4475,Canada
1180,6/1/2015,T5K,1,514.4475,Canada
1182,6/1/2015,T6E,1,209.9475,Canada
794,6/1/2015,V5W,1,89.1975,Canada
1391,5/28/2015,T2X,1,188.895,Canada
636,5/29/2015,V6J,1,926.5725,Canada
2332,5/29/2015,T6G,1,529.725,Canada
438,5/25/2015,R2G,1,997.4475,Canada
487,10/26/2014,V6T,1,1102.4475,Canada
690,10/26/2014,V6S,1,367.4475,Canada
578,10/26/2014,T5B,1,787.4475,Canada
604,10/26/2014,T5G,1,524.9475,Canada
907,10/26/2014,T6E,1,608.9475,Canada
907,10/26/2014,V6G,1,608.9475,Canada
531,10/26/2014,V6M,1,629.7375,Canada
2331,10/27/2014,T2J,1,655.725,Canada
2396,9/4/2014,V5Z,1,115.4475,Canada
959,9/4/2014,V7M,1,863.5725,Canada
578,9/5/2014,T6G,1,787.4475,Canada
487,9/8/2014,V6E,1,1102.4475,Canada
676,9/8/2014,V6H,1,761.1975,Canada
3,9/8/2014,T6C,1,879.375,Canada
1856,8/29/2014,T6E,1,110.1975,Canada
819,8/29/2014,T6E,1,1228.4475,Canada
585,8/29/2014,T3E,1,419.9475,Canada
690,8/29/2014,T5K,1,367.4475,Canada
790,8/29/2014,T2X,1,225.6975,Canada
2396,8/29/2014,T2C,1,115.4475,Canada
955,8/29/2014,T2X,1,813.6975,Canada
1182,8/26/2014,V6M,1,209.9475,Canada
496,10/2/2014,T6E,1,944.9475,Canada
443,10/2/2014,T3G,1,923.7375,Canada
636,10/2/2014,V5Z,1,926.5725,Canada
599,10/2/2014,T2C,1,886.9875,Canada
496,10/3/2014,T2E,1,944.9475,Canada
907,9/26/2014,T3C,1,608.9475,Canada
993,9/26/2014,T3G,1,383.1975,Canada
438,9/26/2014,V6Z,1,997.4475,Canada
603,9/28/2014,V6S,1,918.225,Canada
2099,9/8/2014,T5H,1,430.4475,Canada
1124,9/8/2014,V7Y,1,682.4475,Canada
229,9/8/2014,V5N,1,603.4875,Canada
1228,9/8/2014,T6E,1,146.9475,Canada
1482,9/8/2014,T1Y,1,440.895,Canada
438,9/8/2014,T5A,1,997.4475,Canada
1223,9/8/2014,V5T,1,398.9475,Canada
782,10/6/2014,T2Y,1,110.1975,Canada
2350,9/28/2014,T5Y,1,372.225,Canada
2402,9/28/2014,T6E,1,320.1975,Canada
2064,9/29/2014,T6G,1,556.4475,Canada
636,9/29/2014,T2C,1,881.9475,Canada
759,9/15/2014,T6E,1,157.4475,Canada
1364,9/15/2014,T2J,1,204.645,Canada
2269,9/15/2014,V5V,1,333.3225,Canada
1348,5/25/2015,T5B,1,346.395,Canada
394,5/25/2015,T6T,1,1640.5725,Canada
438,5/25/2015,T6P,1,997.4475,Canada
506,5/25/2015,T6G,1,1296.6975,Canada
443,5/26/2015,T6G,1,923.7375,Canada
1299,5/26/2015,V6H,1,540.645,Canada
2396,5/26/2015,T5J,1,120.225,Canada
2275,5/26/2015,V6J,1,372.6975,Canada
2371,5/26/2015,V6J,1,572.1975,Canada
1722,5/26/2015,T3G,1,86.5725,Canada
295,5/27/2015,V5M,1,1049.7375,Canada
2396,5/27/2015,V6S,1,115.4475,Canada
1180,6/21/2015,T5B,1,514.4475,Canada
438,9/16/2014,T6G,1,997.4475,Canada
2098,9/16/2014,T6E,1,325.4475,Canada
2206,9/16/2014,R2C,1,102.3225,Canada
794,9/16/2014,T6T,1,89.1975,Canada
438,9/16/2014,V7P,1,960.4875,Canada
2207,9/16/2014,R2C,1,102.3225,Canada
496,9/16/2014,T6E,1,928.9875,Canada
793,9/16/2014,T6T,1,89.1975,Canada
1077,9/30/2014,V7G,1,341.1975,Canada
1078,9/30/2014,T5K,1,351.6975,Canada
1085,9/30/2014,V6J,1,91.8225,Canada
1113,9/30/2014,T2X,1,167.9475,Canada
17,9/30/2014,V6J,1,402.675,Canada
615,9/30/2014,T5G,1,682.4475,Canada
2367,10/8/2014,R2K,1,471.975,Canada
478,10/9/2014,T2A,1,1417.4475,Canada
1180,10/9/2014,R2G,1,524.9475,Canada
405,10/9/2014,V6H,1,1916.1975,Canada
1909,10/9/2014,V6A,1,207.3225,Canada
1213,10/9/2014,T5K,1,509.1975,Canada
2412,9/29/2014,T6C,1,107.5725,Canada
1115,9/29/2014,T2H,1,422.5725,Canada
93,10/29/2014,T3R,1,1129.8,Canada
778,10/29/2014,T3G,2,251.895,Canada
659,9/16/2014,T6E,1,1469.9475,Canada
907,9/17/2014,T3G,1,608.9475,Canada
2090,9/17/2014,T2E,1,383.1975,Canada
1077,9/17/2014,R2G,1,351.6975,Canada
1078,9/17/2014,R2G,1,351.6975,Canada
1182,9/17/2014,T2J,1,209.9475,Canada
2055,9/9/2014,T3G,1,629.9475,Canada
604,9/30/2014,V5V,1,524.9475,Canada
808,9/30/2014,T6R,1,338.5725,Canada
1086,9/30/2014,V6J,1,91.8225,Canada
1120,9/30/2014,R2G,1,194.1975,Canada
1766,9/30/2014,T6E,1,734.9475,Canada
1920,9/30/2014,T6E,1,278.1975,Canada
734,9/30/2014,T6J,1,377.9475,Canada
2099,9/30/2014,T2S,1,430.4475,Canada
487,10/9/2014,V6J,1,1102.4475,Canada
1191,10/9/2014,T6E,1,288.6975,Canada
2359,10/10/2014,T6V,1,467.1975,Canada
567,10/10/2014,T1Y,1,876.6975,Canada
1140,10/12/2014,T3G,1,755.9475,Canada
1496,10/12/2014,T3R,1,419.895,Canada
794,6/22/2015,V6Z,1,89.1975,Canada
2218,6/22/2015,V6M,1,146.9475,Canada
781,6/22/2015,T5C,1,110.1975,Canada
993,6/22/2015,V6J,1,383.1975,Canada
1212,6/22/2015,T6E,1,438.3225,Canada
207,6/22/2015,T5B,1,986.9475,Canada
793,6/22/2015,V6Z,1,89.1975,Canada
782,6/22/2015,T5C,1,110.1975,Canada
2219,6/22/2015,V6M,1,146.9475,Canada
487,6/23/2015,V5X,1,1102.4475,Canada
2219,4/8/2015,V5N,1,152.1975,Canada
2412,4/8/2015,V6A,1,107.5725,Canada
560,5/22/2014,M6S,1,700.8225,Canada
1879,5/22/2014,R3G,1,1049.9475,Canada
1912,5/22/2014,L5N,1,377.4225,Canada
640,5/22/2014,L5K,1,824.1975,Canada
201,5/23/2014,K1K,1,1569.6975,Canada
2219,5/23/2014,R3V,1,172.725,Canada
507,5/23/2014,H1B,1,2047.4475,Canada
1177,5/23/2014,M5X,1,262.4475,Canada
2218,5/23/2014,R3V,1,172.725,Canada
791,5/24/2014,M6H,1,73.4475,Canada
1175,5/24/2014,L5N,1,771.6975,Canada
2207,5/24/2014,M6H,1,117.6,Canada
1175,5/24/2014,R3V,1,855.6975,Canada
2206,5/24/2014,M6H,1,117.6,Canada
792,5/24/2014,M6H,1,73.4475,Canada
506,5/25/2014,L5T,1,1359.6975,Canada
1028,5/26/2014,M6P,1,1102.4475,Canada
1879,5/26/2014,R3H,1,997.4475,Canada
585,5/15/2014,M7Y,1,419.9475,Canada
1901,5/15/2014,M4V,1,787.4475,Canada
465,5/16/2014,R3B,1,1181.1975,Canada
1043,5/17/2014,L5P,1,414.6975,Canada
465,5/17/2014,R3E,2,2362.395,Canada
963,5/17/2014,M4E,1,432.6,Canada
173,5/17/2014,M5P,1,1065.75,Canada
204,5/17/2014,R3S,1,955.4475,Canada
451,5/17/2014,L5N,1,963.3225,Canada
308,5/17/2014,M5R,1,1285.9875,Canada
826,5/17/2014,R3V,1,1259.475,Canada
1852,11/1/2014,L5N,1,173.1975,Canada
1344,5/24/2015,M7Y,1,367.395,Canada
491,5/24/2015,R3G,1,892.4475,Canada
1223,5/25/2015,L5P,1,398.9475,Canada
407,5/25/2015,R3H,1,1708.8225,Canada
792,11/21/2014,K2P,1,70.8225,Canada
438,11/23/2014,K1R,1,997.4475,Canada
781,11/23/2014,L5N,1,108.6225,Canada
636,11/23/2014,M5R,1,881.9475,Canada
1172,11/23/2014,L5N,1,472.4475,Canada
2336,11/23/2014,H1B,1,760.725,Canada
2369,11/23/2014,L5P,2,859.95,Canada
506,11/23/2014,K1N,1,1296.6975,Canada
782,11/23/2014,L5N,1,108.6225,Canada
1114,12/29/2014,R3G,1,183.6975,Canada
2225,12/29/2014,M4R,1,62.9475,Canada
2236,12/29/2014,M4P,1,183.6975,Canada
2239,12/29/2014,R3B,1,136.4475,Canada
2280,12/29/2014,M4R,1,165.3225,Canada
2395,12/29/2014,K1N,1,157.4475,Canada
2045,12/29/2014,M4V,1,493.4475,Canada
2206,12/29/2014,R3H,1,102.3225,Canada
2368,6/24/2015,M5X,1,723.975,Canada
2350,6/24/2015,R3H,1,372.225,Canada
545,6/24/2015,M5L,1,902.9475,Canada
926,6/24/2015,K1R,1,566.9475,Canada
2393,6/24/2015,L5R,2,225.1725,Canada
549,6/24/2015,M6S,1,551.1975,Canada
2354,6/25/2015,M4S,1,388.4475,Canada
407,6/25/2015,L5P,1,1708.8225,Canada
2045,6/25/2015,M6H,1,514.4475,Canada
599,6/25/2015,R3S,1,886.9875,Canada
1180,6/25/2015,L5N,1,524.9475,Canada
506,6/25/2015,R3A,1,1296.6975,Canada
1022,3/31/2015,R3X,1,157.4475,Canada
1077,3/31/2015,L5T,1,351.6975,Canada
1180,3/31/2015,M5R,1,514.4475,Canada
1183,3/31/2015,M4E,1,629.9475,Canada
1879,4/1/2015,M6H,1,944.9475,Canada
556,4/1/2015,R3G,1,855.6975,Canada
792,12/29/2014,R3R,1,70.8225,Canada
1120,12/29/2014,M4M,1,183.6975,Canada
2219,12/29/2014,R3K,1,157.4475,Canada
2237,12/29/2014,M4P,1,183.6975,Canada
615,12/29/2014,M5H,1,682.4475,Canada
2206,12/29/2014,M4R,1,102.3225,Canada
733,12/17/2014,L5T,1,398.9475,Canada
674,1/18/2015,M6H,1,682.4475,Canada
2218,12/29/2014,R3K,1,157.4475,Canada
2224,12/29/2014,M4R,1,62.9475,Canada
2238,12/29/2014,R3B,1,136.4475,Canada
685,12/29/2014,K1K,1,787.4475,Canada
2207,12/29/2014,M4R,1,102.3225,Canada
1844,11/1/2014,L5R,1,167.9475,Canada
1810,11/1/2014,L5R,1,272.9475,Canada
578,2/23/2015,M5X,1,787.4475,Canada
792,12/12/2014,M5X,1,70.8225,Canada
791,12/14/2014,L5P,1,70.8225,Canada
2136,12/14/2014,R3E,1,451.4475,Canada
792,12/14/2014,L5P,1,70.8225,Canada
3,12/14/2014,M5L,1,879.375,Canada
433,11/12/2014,R3G,1,836.85,Canada
405,11/12/2014,K1H,1,1916.1975,Canada
945,11/12/2014,K1A,1,682.4475,Canada
1180,2/24/2015,L5N,1,514.4475,Canada
443,2/24/2015,L5N,1,923.7375,Canada
947,2/24/2015,R3V,1,708.6975,Canada
2365,2/24/2015,K1R,1,529.725,Canada
967,2/24/2015,R3H,1,677.1975,Canada
590,1/19/2015,R3H,1,892.4475,Canada
1182,1/19/2015,L5R,1,209.9475,Canada
1522,1/19/2015,L5R,2,1049.79,Canada
1521,1/19/2015,L5R,2,1049.79,Canada
1755,12/14/2014,H1B,1,519.6975,Canada
733,12/15/2014,R3T,2,755.895,Canada
764,12/15/2014,R3T,1,333.3225,Canada
1134,12/15/2014,L5N,1,881.9475,Canada
1140,11/13/2014,L5N,1,771.6975,Canada
407,11/13/2014,M4N,1,1708.8225,Canada
781,12/17/2014,R3R,1,108.6225,Canada
782,12/17/2014,R3S,1,110.1975,Canada
791,12/18/2014,R3N,1,70.8225,Canada
794,12/18/2014,R3N,1,89.1975,Canada
2234,12/18/2014,L5N,1,68.1975,Canada
674,4/24/2015,L5N,1,692.9475,Canada
549,4/24/2015,M4E,1,551.1975,Canada
2275,4/24/2015,R3G,1,393.6975,Canada
651,5/19/2014,V6T,1,834.6975,Canada
1912,5/19/2014,T6R,1,377.4225,Canada
3,5/20/2014,V7M,1,955.5,Canada
993,5/20/2014,V7N,1,448.35,Canada
640,5/20/2014,T2J,1,813.6975,Canada
132,5/20/2014,V5X,1,782.25,Canada
41,5/20/2014,V6A,1,845.25,Canada
2341,5/21/2014,T5C,1,456.225,Canada
2380,5/21/2014,R2P,1,366.975,Canada
1027,5/22/2014,T5K,1,1207.4475,Canada
236,5/22/2014,T6W,1,524.7375,Canada
209,5/22/2014,V6J,1,1601.1975,Canada
506,5/22/2014,R2P,1,1359.6975,Canada
208,5/27/2014,T6G,1,1472.5725,Canada
407,5/27/2014,T1Y,1,1708.8225,Canada
2380,5/27/2014,T6E,1,366.975,Canada
1177,5/27/2014,T1Y,1,278.1975,Canada
210,5/27/2014,V6H,1,1304.5725,Canada
465,5/27/2014,V6Z,1,1181.1975,Canada
2165,5/27/2014,T6T,1,671.9475,Canada
397,5/27/2014,T6R,1,1496.1975,Canada
1920,5/27/2014,T6E,1,335.9475,Canada
667,5/28/2014,T6S,1,818.9475,Canada
711,5/28/2014,T6G,1,246.6975,Canada
465,5/28/2014,V5W,1,1181.1975,Canada
506,5/31/2014,V6C,1,1359.6975,Canada
1916,5/31/2014,V7K,1,346.4475,Canada
1904,5/31/2014,T6E,1,682.4475,Canada
547,5/31/2014,V5Z,1,559.0725,Canada
584,5/31/2014,V5V,1,619.4475,Canada
939,5/31/2014,T6G,1,432.6,Canada
2331,5/31/2014,T5B,1,750.225,Canada
2366,5/31/2014,V6J,1,435.225,Canada
690,5/31/2014,V7W,1,433.0725,Canada
407,6/20/2014,V7Y,1,1708.8225,Canada
549,6/20/2014,V6A,1,564.3225,Canada
945,6/20/2014,V6M,1,702.975,Canada
1009,6/20/2014,V5N,1,139.0725,Canada
41,6/20/2014,V5Z,1,845.25,Canada
506,6/20/2014,T1Y,1,1359.6975,Canada
506,5/31/2014,V6T,1,1359.6975,Canada
1183,5/31/2014,R2G,1,750.6975,Canada
465,5/31/2014,T2C,1,1181.1975,Canada
2064,5/31/2014,T5L,1,645.6975,Canada
1982,6/2/2014,V6M,1,398.9475,Canada
449,6/3/2014,T6R,1,1070.9475,Canada
793,6/21/2014,T6E,1,89.1975,Canada
974,6/21/2014,V6H,1,695.1,Canada
794,6/21/2014,T6E,1,89.1975,Canada
2199,6/10/2014,V5V,1,240.975,Canada
465,6/10/2014,V5V,1,1181.1975,Canada
465,6/10/2014,V7Y,1,1181.1975,Canada
1140,6/10/2014,T5L,1,829.4475,Canada
2207,6/10/2014,V5V,1,114.975,Canada
2219,6/10/2014,T5B,1,172.725,Canada
2206,6/10/2014,V5V,1,114.975,Canada
2218,6/10/2014,T5B,1,172.725,Canada
465,6/10/2014,V5T,1,1181.1975,Canada
1177,6/11/2014,T6G,1,272.9475,Canada
2367,6/11/2014,V7Y,1,513.975,Canada
1177,6/11/2014,R2L,1,272.9475,Canada
777,6/11/2014,V5Z,1,151.2,Canada
778,6/11/2014,V6G,1,151.2,Canada
585,6/11/2014,T5J,1,419.9475,Canada
777,6/11/2014,V6G,1,151.2,Canada
1177,6/11/2014,T6E,1,272.9475,Canada
1759,6/11/2014,T5V,1,445.725,Canada
778,6/11/2014,V5Z,1,151.2,Canada
817,6/12/2014,T2J,1,409.4475,Canada
1874,6/12/2014,T6V,1,839.9475,Canada
506,6/12/2014,V6Z,1,1359.6975,Canada
407,6/12/2014,T6V,1,1708.8225,Canada
656,6/12/2014,T1Y,1,913.4475,Canada
1115,6/12/2014,V6A,1,456.6975,Canada
449,6/13/2014,T3C,1,1070.9475,Canada
180,6/13/2014,T6E,1,826.875,Canada
656,6/13/2014,T5Y,1,913.4475,Canada
1027,6/13/2014,T6E,2,2493.645,Canada
720,6/13/2014,T2J,1,0,Canada
582,6/13/2014,T2C,1,356.9475,Canada
972,6/13/2014,V5Z,1,666.6975,Canada
449,6/13/2014,V6M,1,1070.9475,Canada
719,6/13/2014,T2J,1,0,Canada
449,6/14/2014,V6A,1,1070.9475,Canada
1904,6/14/2014,R2C,1,682.4475,Canada
1027,6/14/2014,V5M,1,1233.6975,Canada
1194,6/14/2014,T6G,1,803.1975,Canada
465,6/14/2014,V5W,1,1181.1975,Canada
471,6/14/2014,T6V,1,958.0725,Canada
465,6/16/2014,T6K,1,1181.1975,Canada
1013,6/24/2014,V5T,1,104.9475,Canada
2219,6/24/2014,T6E,2,345.45,Canada
208,6/24/2014,T6V,1,1472.5725,Canada
209,6/24/2014,T6E,1,1601.1975,Canada
2197,6/24/2014,T5L,1,272.475,Canada
1864,6/24/2014,T6E,1,997.4475,Canada
2218,6/24/2014,T6E,2,345.45,Canada
2376,6/25/2014,T2X,1,818.475,Canada
1177,6/25/2014,T1Y,1,288.6975,Canada
506,6/25/2014,T1Y,1,1359.6975,Canada
1920,6/25/2014,V6G,1,335.9475,Canada
208,6/17/2014,T2J,1,1472.5725,Canada
1375,6/17/2014,R2L,1,482.9475,Canada
2284,6/17/2014,V6M,1,375.375,Canada
209,6/17/2014,V5Z,1,1601.1975,Canada
2332,6/17/2014,V6G,1,587.475,Canada
1376,6/17/2014,R2L,1,482.9475,Canada
507,6/18/2014,T2X,1,2047.4475,Canada
939,6/18/2014,T5S,1,432.6,Canada
1177,6/18/2014,V7Y,1,288.6975,Canada
963,6/18/2014,T2E,1,432.6,Canada
1177,6/18/2014,T6G,1,278.1975,Canada
1027,6/18/2014,T6E,1,1207.4475,Canada
585,6/19/2014,T6E,1,419.9475,Canada
561,6/19/2014,T6V,1,745.4475,Canada
941,6/19/2014,V6S,1,944.9475,Canada
29,6/19/2014,T2R,1,524.475,Canada
1053,6/19/2014,V6G,1,341.1975,Canada
908,6/26/2014,T1Y,1,220.4475,Canada
74,6/26/2014,T2X,1,1128.75,Canada
829,6/27/2014,T5J,1,330.6975,Canada
900,6/27/2014,T2J,1,288.6975,Canada
465,6/27/2014,T6S,1,1181.1975,Canada
506,6/27/2014,T6G,1,1359.6975,Canada
1050,9/21/2014,T6S,1,278.1975,Canada
734,9/21/2014,T6G,2,755.895,Canada
794,10/14/2014,V6S,1,89.1975,Canada
809,10/14/2014,V6T,1,230.9475,Canada
2380,6/4/2014,T6E,1,366.975,Canada
582,6/4/2014,T2C,3,1070.8425,Canada
1223,6/4/2014,V5V,1,419.9475,Canada
1009,6/5/2014,T6W,1,139.0725,Canada
1129,6/5/2014,T6E,1,472.4475,Canada
407,6/6/2014,T6V,1,1708.8225,Canada
582,6/6/2014,T2C,3,1070.8425,Canada
2369,6/7/2014,T2X,1,456.225,Canada
993,6/7/2014,T2X,1,432.6,Canada
2380,5/29/2014,V5X,1,366.975,Canada
1085,5/29/2014,V6L,1,131.1975,Canada
2054,5/29/2014,T3G,1,724.4475,Canada
2337,5/29/2014,V7Y,1,419.475,Canada
2399,5/29/2014,T2E,1,135.975,Canada
1086,5/29/2014,V6L,1,131.1975,Canada
2104,5/30/2014,T2C,1,577.4475,Canada
407,5/30/2014,V5X,1,1708.8225,Canada
465,5/30/2014,V5T,1,1181.1975,Canada
582,5/30/2014,T2C,1,356.9475,Canada
2284,5/30/2014,V6M,1,375.375,Canada
407,5/30/2014,V6T,1,1708.8225,Canada
1175,5/30/2014,T6K,1,803.1975,Canada
2055,5/30/2014,V7V,1,734.9475,Canada
2369,5/30/2014,T6J,1,450.975,Canada
668,5/30/2014,V7M,1,1412.1975,Canada
1711,5/30/2014,T5Y,2,230.895,Canada
2170,5/30/2014,V7Y,1,703.4475,Canada
1177,5/30/2014,V6J,1,272.9475,Canada
2350,5/30/2014,V6Z,1,414.225,Canada
465,5/31/2014,R2G,1,1181.1975,Canada
1212,5/31/2014,V6J,1,446.1975,Canada
1879,5/31/2014,R2L,1,1049.9475,Canada
582,5/31/2014,T2C,2,713.895,Canada
1155,5/31/2014,T6G,1,629.9475,Canada
1223,5/31/2014,V6S,1,435.6975,Canada
449,6/27/2014,T3G,1,1070.9475,Canada
451,6/27/2014,T6S,1,963.3225,Canada
465,6/27/2014,T6J,1,1181.1975,Canada
