ProductID,Date,Zip,Units,Revenue,Country
433,9/21/2014,10409,1,997.45,Germany
1182,9/21/2014,10717,1,209.95,Germany
496,10/14/2014,13129,1,944.95,Germany
496,10/14/2014,10777,1,928.99,Germany
512,10/15/2014,13357,1,246.49,Germany
907,10/15/2014,10627,1,608.95,Germany
826,11/18/2014,20359,1,1223.20,Germany
615,11/18/2014,20459,1,682.45,Germany
1348,11/18/2014,12629,1,346.40,Germany
1495,11/18/2014,12357,1,419.90,Germany
2144,11/18/2014,10585,1,446.20,Germany
2134,11/18/2014,10407,1,498.70,Germany
2263,11/18/2014,10119,2,703.40,Germany
1496,11/18/2014,12357,1,419.90,Germany
1137,11/18/2014,10627,1,745.45,Germany
1517,11/18/2014,10551,1,230.90,Germany
2262,11/18/2014,10119,2,703.40,Germany
826,11/18/2014,12489,1,1223.20,Germany
1115,11/18/2014,10119,3,1188.97,Germany
1347,11/18/2014,12629,1,346.40,Germany
1518,11/18/2014,10551,1,230.90,Germany
531,10/28/2014,10557,1,629.74,Germany
512,10/15/2014,12681,1,246.49,Germany
529,10/15/2014,10717,1,466.99,Germany
2368,10/16/2014,10245,1,733.95,Germany
2269,10/16/2014,12627,1,328.07,Germany
1053,9/21/2014,20088,1,293.95,Germany
2334,9/21/2014,12681,1,382.73,Germany
2396,9/22/2014,10585,1,115.45,Germany
2355,9/22/2014,12249,1,624.70,Germany
2269,10/30/2014,12043,1,343.82,Germany
531,10/30/2014,14059,1,629.74,Germany
506,10/30/2014,14059,1,1296.70,Germany
517,10/30/2014,10777,1,682.24,Germany
2332,10/30/2014,13159,1,534.98,Germany
577,10/31/2014,21033,1,1023.70,Germany
457,10/31/2014,13158,1,997.45,Germany
1180,4/28/2015,20251,1,514.45,Germany
433,4/28/2015,10365,1,997.45,Germany
487,4/28/2015,12249,1,1102.45,Germany
1114,4/28/2015,13439,1,183.70,Germany
2045,4/28/2015,21037,1,514.45,Germany
609,6/23/2015,13129,1,839.95,Germany
487,3/16/2015,13357,1,1102.45,Germany
2097,1/30/2015,12351,1,472.45,Germany
405,1/30/2015,13353,1,1916.20,Germany
604,1/30/2015,12629,1,524.95,Germany
615,1/30/2015,12305,1,682.45,Germany
596,2/1/2015,12627,1,766.24,Germany
515,2/2/2015,10407,1,524.74,Germany
939,2/15/2015,21033,1,372.70,Germany
578,2/16/2015,13129,1,787.45,Germany
1145,2/16/2015,14089,1,335.95,Germany
1059,2/16/2015,20459,1,157.45,Germany
1060,2/16/2015,20459,1,157.45,Germany
676,2/16/2015,10717,1,761.20,Germany
948,10/17/2014,12359,1,784.82,Germany
433,10/19/2014,20359,1,997.45,Germany
438,10/19/2014,20148,1,997.45,Germany
496,10/19/2014,20457,1,928.99,Germany
1489,10/19/2014,12351,1,314.90,Germany
496,10/19/2014,21037,1,928.99,Germany
2396,9/22/2014,12043,1,115.45,Germany
2143,9/3/2014,48432,1,440.95,Germany
2115,9/4/2014,52538,1,650.95,Germany
556,9/4/2014,48163,1,855.70,Germany
676,8/18/2014,52441,1,761.20,Germany
604,8/18/2014,53229,1,524.95,Germany
2393,8/18/2014,45661,1,110.20,Germany
426,8/19/2014,53347,1,976.45,Germany
548,8/19/2014,48351,1,519.70,Germany
2004,8/19/2014,32051,1,435.70,Germany
491,8/19/2014,53117,1,892.45,Germany
405,8/29/2014,52385,1,1916.20,Germany
487,8/29/2014,53925,1,1102.45,Germany
487,8/29/2014,45899,1,1102.45,Germany
2394,8/29/2014,52441,1,152.20,Germany
487,8/29/2014,45768,1,1102.45,Germany
2090,8/5/2014,53925,1,362.20,Germany
528,8/5/2014,48432,1,603.49,Germany
590,8/5/2014,48477,1,892.45,Germany
585,8/5/2014,45768,1,419.95,Germany
1009,8/5/2014,45768,1,112.82,Germany
1223,8/6/2014,45659,1,398.95,Germany
438,10/26/2014,46397,1,960.49,Germany
206,10/26/2014,52538,1,871.45,Germany
1905,6/1/2015,52428,1,1010.57,Germany
778,6/1/2015,45768,1,125.95,Germany
609,5/28/2015,53840,1,839.95,Germany
733,5/28/2015,53119,1,398.95,Germany
734,5/28/2015,48369,1,425.20,Germany
826,5/28/2015,52428,1,1333.45,Germany
1707,5/28/2015,32051,1,125.95,Germany
907,9/21/2014,53347,1,603.70,Germany
438,9/21/2014,53844,1,960.49,Germany
443,9/21/2014,52388,1,923.74,Germany
2060,9/21/2014,53347,1,367.45,Germany
826,9/21/2014,46397,1,1102.45,Germany
1077,9/21/2014,53119,1,351.70,Germany
1916,10/14/2014,52428,1,299.20,Germany
512,10/15/2014,48157,1,246.49,Germany
528,10/30/2014,53123,1,603.49,Germany
2396,11/17/2014,52445,1,115.45,Germany
1235,11/18/2014,53840,1,482.90,Germany
2269,11/18/2014,52388,1,349.07,Germany
531,11/18/2014,53121,1,629.74,Germany
1441,11/18/2014,53119,2,923.79,Germany
1067,11/18/2014,52428,2,813.65,Germany
1236,11/18/2014,53840,1,482.90,Germany
506,11/18/2014,49509,1,1296.70,Germany
1068,11/18/2014,52391,1,406.82,Germany
1067,11/18/2014,52391,1,406.82,Germany
1068,11/18/2014,52428,2,813.65,Germany
1068,11/18/2014,53119,1,406.82,Germany
2269,11/18/2014,52391,1,343.82,Germany
2331,11/18/2014,52388,1,650.48,Germany
2385,11/18/2014,46414,1,728.70,Germany
1442,11/18/2014,53119,2,923.79,Germany
1067,11/18/2014,53119,1,406.82,Germany
615,11/19/2014,53229,1,682.45,Germany
531,11/19/2014,53225,1,629.74,Germany
1881,10/28/2014,48161,1,997.45,Germany
559,10/28/2014,53340,1,629.95,Germany
1995,10/28/2014,48612,1,446.20,Germany
491,10/15/2014,48629,1,944.95,Germany
2123,10/15/2014,48629,1,624.70,Germany
426,10/15/2014,53119,1,976.45,Germany
491,10/15/2014,53721,1,892.45,Germany
512,10/15/2014,53925,1,246.49,Germany
2275,10/15/2014,53881,1,377.95,Germany
2275,10/15/2014,45739,1,372.70,Germany
487,10/16/2014,45665,1,1102.45,Germany
520,10/16/2014,53879,1,613.99,Germany
2099,9/21/2014,48431,1,430.45,Germany
2136,9/21/2014,52391,1,451.45,Germany
556,9/21/2014,53123,1,855.70,Germany
1186,9/21/2014,53123,1,383.20,Germany
1959,9/21/2014,48429,1,78.70,Germany
491,9/21/2014,53879,1,944.95,Germany
1078,9/21/2014,53119,1,351.70,Germany
1171,9/21/2014,53347,1,341.20,Germany
1958,9/21/2014,48429,1,78.70,Germany
478,9/22/2014,53879,1,1417.45,Germany
496,9/22/2014,53340,1,928.99,Germany
517,10/30/2014,52459,1,682.24,Germany
531,10/30/2014,53913,1,629.74,Germany
438,10/30/2014,53842,1,997.45,Germany
676,10/30/2014,53721,1,761.20,Germany
506,10/30/2014,52428,1,1296.70,Germany
487,10/31/2014,48153,1,1102.45,Germany
524,10/31/2014,52441,1,629.74,Germany
531,11/19/2014,53783,1,629.74,Germany
577,11/19/2014,48720,1,1023.70,Germany
794,11/25/2014,44575,1,89.20,Germany
764,11/25/2014,53119,1,333.32,Germany
793,11/25/2014,44575,1,89.20,Germany
2368,11/25/2014,48231,1,765.98,Germany
2045,11/25/2014,32051,1,493.45,Germany
545,4/28/2015,52385,1,902.95,Germany
826,4/28/2015,53902,1,1102.45,Germany
604,4/28/2015,45768,1,524.95,Germany
794,4/28/2015,46399,1,89.20,Germany
2077,4/28/2015,53332,1,388.45,Germany
433,4/28/2015,59387,1,997.45,Germany
965,4/28/2015,52396,1,524.95,Germany
1699,4/28/2015,32051,1,173.20,Germany
2395,4/28/2015,45663,1,157.45,Germany
605,6/23/2015,52385,1,419.95,Germany
440,1/30/2015,48341,1,1627.45,Germany
443,1/31/2015,45659,1,923.74,Germany
407,1/31/2015,52538,1,1708.82,Germany
1851,2/1/2015,45896,1,325.45,Germany
438,2/15/2015,48493,1,997.45,Germany
506,2/15/2015,48599,1,1296.70,Germany
2236,2/15/2015,48493,1,178.45,Germany
457,2/16/2015,45657,1,997.45,Germany
1000,2/16/2015,45721,1,112.82,Germany
1348,2/16/2015,48432,1,346.40,Germany
2269,2/16/2015,32051,1,349.07,Germany
438,2/16/2015,48431,1,997.45,Germany
506,2/16/2015,53229,1,1296.70,Germany
590,2/16/2015,59387,1,892.45,Germany
1347,2/16/2015,48432,1,346.40,Germany
2368,2/16/2015,48485,1,765.98,Germany
491,2/16/2015,53902,1,892.45,Germany
1090,2/16/2015,53639,1,383.20,Germany
650,2/16/2015,45659,1,514.45,Germany
487,2/16/2015,53229,1,1102.45,Germany
1000,10/16/2014,52538,2,209.90,Germany
1811,10/16/2014,52385,1,225.70,Germany
2366,6/2/2014,42489,1,435.23,Germany
2269,6/2/2014,22119,1,393.23,Germany
719,6/2/2014,42549,1,104.95,Germany
720,6/2/2014,42549,1,104.95,Germany
1182,6/2/2014,40591,1,233.57,Germany
451,6/3/2014,22111,1,963.32,Germany
407,6/3/2014,21107,1,1708.82,Germany
2403,6/21/2014,22049,1,135.98,Germany
2403,6/21/2014,22089,2,271.95,Germany
1179,6/21/2014,40211,1,629.95,Germany
1013,6/23/2014,22041,1,104.95,Germany
1176,6/23/2014,40217,1,614.20,Germany
2395,6/23/2014,42657,1,175.88,Germany
2350,6/23/2014,41061,1,398.48,Germany
461,6/23/2014,41749,1,1220.57,Germany
981,6/23/2014,22299,1,219.98,Germany
902,6/23/2014,42105,1,157.45,Germany
1177,6/23/2014,22307,1,262.45,Germany
2395,6/23/2014,22761,2,355.95,Germany
449,6/10/2014,22299,1,1070.95,Germany
720,6/10/2014,42105,1,104.95,Germany
2138,6/10/2014,22763,1,482.95,Germany
2360,6/10/2014,40472,1,595.35,Germany
1212,6/10/2014,40233,1,456.70,Germany
561,6/10/2014,22143,1,745.45,Germany
719,6/10/2014,42105,1,104.95,Germany
465,6/10/2014,22041,1,1181.20,Germany
792,6/10/2014,22147,1,73.45,Germany
1137,6/11/2014,42549,1,834.70,Germany
506,6/11/2014,22045,1,1359.70,Germany
584,6/11/2014,40625,1,619.45,Germany
1223,6/11/2014,42549,1,456.70,Germany
1908,6/11/2014,42399,1,448.82,Germany
674,6/11/2014,22089,1,682.45,Germany
584,6/11/2014,42119,1,619.45,Germany
1026,6/11/2014,42719,1,181.07,Germany
1868,6/11/2014,41352,1,1212.70,Germany
589,6/12/2014,21107,1,892.45,Germany
1115,6/12/2014,22117,1,456.70,Germany
1176,6/12/2014,45147,1,614.20,Germany
209,6/12/2014,45143,1,1601.20,Germany
461,6/12/2014,41749,1,1220.57,Germany
465,6/12/2014,41066,1,1181.20,Germany
927,6/12/2014,45147,1,603.23,Germany
1118,6/12/2014,22117,1,398.95,Germany
465,6/13/2014,22049,1,1181.20,Germany
1871,6/13/2014,40597,1,1049.95,Germany
506,6/13/2014,40597,1,1359.70,Germany
407,6/13/2014,41542,1,1708.82,Germany
582,6/13/2014,27499,3,1070.84,Germany
1375,6/13/2014,22607,1,498.70,Germany
465,6/13/2014,22335,1,1181.20,Germany
1376,6/13/2014,22607,1,498.70,Germany
2029,6/13/2014,42369,1,209.95,Germany
428,6/13/2014,22299,1,1196.95,Germany
555,6/13/2014,40545,1,929.20,Germany
407,6/13/2014,41366,1,1708.82,Germany
407,6/13/2014,42553,1,1708.82,Germany
656,6/13/2014,22393,1,950.20,Germany
1013,6/13/2014,22117,1,104.95,Germany
2138,6/13/2014,22297,1,472.45,Germany
506,6/13/2014,22147,1,1359.70,Germany
1049,6/13/2014,41749,1,267.70,Germany
2136,6/14/2014,22299,1,461.95,Germany
585,6/14/2014,42369,1,419.95,Germany
471,6/14/2014,41540,1,958.07,Germany
465,6/14/2014,22303,1,1181.20,Germany
1013,6/14/2014,45145,1,104.95,Germany
1179,6/14/2014,42389,1,629.95,Germany
506,6/14/2014,22335,1,1359.70,Germany
506,6/14/2014,45147,1,1359.70,Germany
668,6/14/2014,22303,1,1412.20,Germany
2103,6/14/2014,42549,1,629.95,Germany
449,6/15/2014,42369,1,1070.95,Germany
778,6/16/2014,22395,1,151.20,Germany
1013,6/16/2014,22045,1,104.95,Germany
1027,6/16/2014,22761,1,1207.45,Germany
1722,6/16/2014,45134,1,78.70,Germany
1171,6/16/2014,41179,1,398.95,Germany
1177,6/16/2014,40215,1,272.95,Germany
777,6/16/2014,22395,1,151.20,Germany
1989,6/16/2014,22119,1,456.70,Germany
2360,6/16/2014,41066,1,608.48,Germany
465,6/16/2014,22111,1,1181.20,Germany
407,6/23/2014,40545,1,1708.82,Germany
981,6/24/2014,22393,1,178.45,Germany
2366,6/24/2014,22111,1,435.23,Germany
1026,6/24/2014,41066,1,181.07,Germany
1989,6/24/2014,22119,1,456.70,Germany
449,6/24/2014,40233,1,1070.95,Germany
461,6/24/2014,40597,1,1220.57,Germany
826,6/24/2014,41516,1,1259.48,Germany
2395,6/24/2014,40597,1,177.98,Germany
826,6/24/2014,21073,1,1259.48,Germany
1013,6/24/2014,22045,1,104.95,Germany
598,6/24/2014,40545,1,971.20,Germany
1265,6/24/2014,22587,1,866.20,Germany
2366,6/24/2014,42549,1,435.23,Germany
465,6/27/2014,22303,1,1181.20,Germany
465,6/27/2014,22763,1,1181.20,Germany
506,6/27/2014,22045,1,1359.70,Germany
506,6/27/2014,22335,1,1359.70,Germany
507,6/27/2014,22761,1,2047.45,Germany
1889,6/27/2014,21149,1,656.20,Germany
2350,6/27/2014,22175,1,414.23,Germany
461,6/27/2014,22393,1,1220.57,Germany
506,6/27/2014,41466,1,1359.70,Germany
656,6/27/2014,22339,1,950.20,Germany
1868,6/27/2014,22359,1,1181.20,Germany
2254,6/27/2014,40239,1,75.60,Germany
407,6/28/2014,40229,1,1708.82,Germany
653,6/28/2014,22049,1,918.70,Germany
656,6/28/2014,41468,1,950.20,Germany
561,6/28/2014,22301,1,745.45,Germany
2403,6/28/2014,45145,1,135.98,Germany
1722,6/28/2014,45134,1,83.95,Germany
2367,6/28/2014,40764,1,508.73,Germany
209,6/28/2014,40227,1,1601.20,Germany
656,6/28/2014,42549,1,950.20,Germany
506,6/28/2014,40239,1,1359.70,Germany
1009,6/28/2014,45289,1,139.07,Germany
711,6/28/2014,41564,1,246.70,Germany
208,6/30/2014,45147,1,1472.57,Germany
449,6/30/2014,45147,1,1070.95,Germany
461,6/30/2014,22587,1,1220.57,Germany
1026,6/30/2014,41065,1,181.07,Germany
1028,6/30/2014,40878,1,1102.45,Germany
1177,4/29/2014,45279,1,278.20,Germany
2286,4/29/2014,45143,1,834.23,Germany
1645,4/29/2014,42115,1,419.95,Germany
2367,4/29/2014,45141,1,498.23,Germany
589,4/29/2014,41066,1,892.45,Germany
1177,4/29/2014,41199,2,535.40,Germany
1681,4/29/2014,41066,1,472.45,Germany
451,4/30/2014,42107,1,963.32,Germany
465,4/30/2014,22111,1,1181.20,Germany
465,4/30/2014,22303,1,1181.20,Germany
465,4/30/2014,40239,1,1181.20,Germany
471,4/30/2014,22395,1,958.07,Germany
507,4/30/2014,21107,1,2047.45,Germany
909,4/30/2014,40597,1,246.70,Germany
332,4/30/2014,22303,1,997.24,Germany
506,4/30/2014,41189,1,1359.70,Germany
651,4/30/2014,22041,1,834.70,Germany
791,4/30/2014,22119,1,73.45,Germany
1722,4/30/2014,22087,1,78.70,Germany
208,4/30/2014,41749,1,1472.57,Germany
402,4/30/2014,22045,1,1034.20,Germany
465,4/30/2014,22115,1,1181.20,Germany
465,4/30/2014,22393,1,1181.20,Germany
465,4/30/2014,42899,1,1181.20,Germany
688,4/30/2014,41236,1,561.70,Germany
945,4/30/2014,41366,1,702.98,Germany
1009,4/30/2014,22041,1,139.07,Germany
1085,4/30/2014,41066,1,131.20,Germany
2367,4/30/2014,40764,1,508.73,Germany
2395,4/30/2014,40597,1,177.98,Germany
29,4/30/2014,22393,1,524.48,Germany
209,4/30/2014,42285,1,1601.20,Germany
407,4/30/2014,22119,1,1708.82,Germany
449,4/30/2014,22359,1,1070.95,Germany
477,4/30/2014,22395,1,1369.57,Germany
506,4/30/2014,22119,1,1359.70,Germany
561,4/30/2014,22419,1,745.45,Germany
688,4/30/2014,22297,1,569.57,Germany
1011,4/30/2014,40229,1,293.95,Germany
208,4/30/2014,42699,1,1472.57,Germany
465,4/30/2014,21107,1,1181.20,Germany
506,4/30/2014,22049,1,1359.70,Germany
1013,4/30/2014,40880,2,209.90,Germany
2275,4/30/2014,40597,1,445.73,Germany
506,4/30/2014,21109,1,1359.70,Germany
822,4/30/2014,45145,1,367.45,Germany
1171,4/30/2014,21109,1,398.95,Germany
1841,4/30/2014,40217,1,152.20,Germany
585,4/30/2014,22089,1,419.95,Germany
1857,4/30/2014,40723,1,99.70,Germany
2104,4/30/2014,22049,1,577.45,Germany
451,6/24/2014,22111,1,963.32,Germany
640,6/24/2014,22605,1,824.20,Germany
2337,6/24/2014,40723,1,419.48,Germany
826,6/25/2014,41169,1,1259.48,Germany
1013,6/25/2014,41366,1,104.95,Germany
1868,6/25/2014,22119,1,1212.70,Germany
461,6/25/2014,22049,1,1220.57,Germany
584,6/25/2014,40239,1,619.45,Germany
1177,6/25/2014,22087,1,272.95,Germany
1013,6/25/2014,22339,1,104.95,Germany
465,6/25/2014,40597,1,1181.20,Germany
973,6/25/2014,40597,1,643.13,Germany
1177,6/25/2014,45279,1,288.70,Germany
1875,6/25/2014,40239,1,1102.45,Germany
200,6/26/2014,42579,1,1259.95,Germany
945,6/26/2014,22049,1,702.98,Germany
506,6/16/2014,22177,1,1359.70,Germany
1916,6/17/2014,42549,1,341.20,Germany
732,6/17/2014,42283,1,146.95,Germany
2403,6/17/2014,40477,1,135.98,Germany
2403,6/17/2014,42369,1,135.98,Germany
465,6/17/2014,40597,1,1181.20,Germany
506,6/17/2014,41061,1,1270.45,Germany
118,6/17/2014,41352,1,1572.38,Germany
731,6/17/2014,42283,1,146.95,Germany
471,6/17/2014,42549,1,958.07,Germany
506,6/17/2014,22303,1,1359.70,Germany
1982,6/17/2014,41169,1,398.95,Germany
465,6/17/2014,41540,1,1181.20,Germany
2337,6/17/2014,41065,1,419.48,Germany
506,6/17/2014,40764,1,1359.70,Germany
598,6/17/2014,40211,1,971.20,Germany
1013,6/17/2014,42699,1,104.95,Germany
1920,6/17/2014,42105,1,341.20,Germany
2360,6/17/2014,40217,1,613.73,Germany
2403,6/18/2014,41063,1,135.98,Germany
1714,6/18/2014,22087,1,115.45,Germany
2225,6/18/2014,42369,1,80.85,Germany
702,6/18/2014,22305,1,351.23,Germany
1013,6/18/2014,40764,1,104.95,Germany
1118,6/18/2014,22589,1,398.95,Germany
893,6/18/2014,42389,1,876.70,Germany
651,6/18/2014,22043,1,834.70,Germany
945,6/18/2014,27499,1,702.98,Germany
2224,6/18/2014,42369,1,80.85,Germany
465,6/19/2014,21107,1,1181.20,Germany
465,6/19/2014,22761,1,1181.20,Germany
2309,6/19/2014,21109,1,314.48,Germany
2368,6/19/2014,22337,1,891.98,Germany
506,6/19/2014,21107,1,1359.70,Germany
2145,6/19/2014,42549,1,404.20,Germany
2292,6/19/2014,22119,1,718.73,Germany
449,6/19/2014,21107,1,1070.95,Germany
549,6/19/2014,41464,1,564.32,Germany
2296,6/19/2014,40211,1,886.73,Germany
210,6/19/2014,45143,1,1304.57,Germany
471,6/19/2014,21147,1,958.07,Germany
1176,6/19/2014,42399,1,614.20,Germany
1722,6/19/2014,40724,1,83.95,Germany
1851,6/19/2014,22559,1,325.45,Germany
2332,6/19/2014,22605,1,587.48,Germany
2360,6/20/2014,41372,1,590.10,Germany
506,6/26/2014,42855,1,1359.70,Germany
1722,6/26/2014,22041,1,78.70,Germany
2403,6/26/2014,42283,1,135.98,Germany
506,6/26/2014,22119,1,1359.70,Germany
506,6/26/2014,22761,1,1359.70,Germany
1026,6/26/2014,41516,1,181.07,Germany
3,6/26/2014,22119,1,955.50,Germany
465,6/26/2014,40595,1,1181.20,Germany
465,6/26/2014,41352,1,1181.20,Germany
640,6/26/2014,22115,1,824.20,Germany
506,6/26/2014,40597,1,1359.70,Germany
582,6/27/2014,22393,1,356.95,Germany
720,6/27/2014,40239,1,104.95,Germany
1995,6/27/2014,42657,1,419.95,Germany
465,6/26/2014,52459,1,1181.20,Germany
465,6/26/2014,53809,1,1181.20,Germany
668,6/26/2014,52388,1,1412.20,Germany
822,6/26/2014,53119,1,393.70,Germany
1013,6/26/2014,45659,1,104.95,Germany
506,6/27/2014,52441,1,1359.70,Germany
2219,6/27/2014,45896,1,167.48,Germany
407,6/27/2014,52441,1,1708.82,Germany
407,6/27/2014,53902,1,1708.82,Germany
614,6/27/2014,45665,1,700.82,Germany
1009,6/27/2014,46419,1,139.07,Germany
1995,6/27/2014,46414,1,493.45,Germany
2199,6/27/2014,45770,1,120.44,Germany
471,6/27/2014,53925,1,958.07,Germany
506,6/27/2014,46419,1,1359.70,Germany
2134,6/27/2014,48485,1,524.95,Germany
407,6/27/2014,52428,1,1708.82,Germany
1012,6/27/2014,45768,1,178.45,Germany
1177,6/27/2014,45661,1,278.20,Germany
2218,6/27/2014,45896,1,167.48,Germany
549,6/27/2014,52396,1,564.32,Germany
465,6/27/2014,53117,1,1181.20,Germany
2225,11/30/2014,53721,3,196.72,Germany
438,11/30/2014,53809,1,997.45,Germany
487,11/30/2014,44577,1,1102.45,Germany
487,11/30/2014,45665,1,1102.45,Germany
945,11/30/2014,45883,1,682.45,Germany
2255,12/16/2014,52538,1,57.70,Germany
2254,12/16/2014,52538,1,57.70,Germany
531,10/22/2014,53340,1,629.74,Germany
531,10/22/2014,53913,1,629.74,Germany
1000,10/22/2014,52441,1,107.57,Germany
531,10/23/2014,53332,1,629.74,Germany
515,10/23/2014,53340,1,524.74,Germany
517,10/23/2014,53783,1,682.24,Germany
520,10/23/2014,53332,1,613.99,Germany
523,10/23/2014,53332,1,550.99,Germany
520,10/23/2014,53347,1,613.99,Germany
548,10/23/2014,53783,1,519.70,Germany
1089,2/16/2015,53639,1,383.20,Germany
1172,2/17/2015,46399,1,477.70,Germany
506,2/18/2015,45731,1,1296.70,Germany
636,2/18/2015,45665,1,881.95,Germany
487,2/20/2015,48369,1,1102.45,Germany
1180,3/31/2015,45739,1,524.95,Germany
1182,3/31/2015,53783,1,181.07,Germany
1912,3/31/2015,48149,1,330.70,Germany
1935,3/31/2015,52531,1,131.20,Germany
2331,3/31/2015,53229,1,697.73,Germany
2384,3/31/2015,45964,1,658.82,Germany
202,3/31/2015,53940,1,1391.20,Germany
2336,6/23/2015,52441,1,797.48,Germany
556,6/23/2015,53925,1,855.70,Germany
487,6/23/2015,52391,1,1102.45,Germany
384,6/23/2015,52538,1,1049.74,Germany
1129,6/23/2015,53117,1,461.95,Germany
674,6/23/2015,53925,1,682.45,Germany
496,6/23/2015,53639,1,944.95,Germany
531,11/20/2014,53227,1,629.74,Germany
516,11/20/2014,53804,1,524.74,Germany
438,11/20/2014,53809,1,997.45,Germany
440,11/20/2014,52459,1,1627.45,Germany
506,11/21/2014,45663,1,1296.70,Germany
520,11/21/2014,53797,1,613.99,Germany
2365,11/21/2014,45661,1,529.73,Germany
1844,12/28/2014,53840,1,167.95,Germany
538,12/28/2014,53721,1,1328.20,Germany
438,12/28/2014,53804,1,997.45,Germany
793,12/28/2014,53947,1,89.20,Germany
733,12/29/2014,49549,1,377.95,Germany
793,12/29/2014,52441,1,89.20,Germany
1086,12/29/2014,52385,1,91.82,Germany
2363,12/29/2014,52391,1,944.48,Germany
826,12/16/2014,52388,1,1102.45,Germany
2269,12/16/2014,48565,1,343.82,Germany
1059,12/16/2014,52428,1,173.20,Germany
1349,12/17/2014,52441,1,419.90,Germany
2334,12/17/2014,53902,1,382.73,Germany
2395,12/17/2014,52441,1,157.45,Germany
1350,12/17/2014,52441,1,419.90,Germany
793,12/17/2014,52441,1,89.20,Germany
520,10/23/2014,53721,2,1227.98,Germany
590,10/24/2014,45768,1,892.45,Germany
531,10/24/2014,53721,1,629.74,Germany
115,10/31/2014,53340,1,882.00,Germany
733,10/31/2014,48369,1,377.95,Germany
1916,10/31/2014,53639,1,293.95,Germany
2206,10/31/2014,53947,1,102.32,Germany
548,5/24/2015,46244,1,519.70,Germany
633,5/24/2015,46399,1,566.95,Germany
487,5/24/2015,53721,1,1102.45,Germany
487,5/24/2015,48432,1,1102.45,Germany
438,5/24/2015,48163,1,997.45,Germany
963,5/24/2015,53902,1,419.95,Germany
1183,5/24/2015,52428,1,606.32,Germany
487,5/25/2015,46419,1,1102.45,Germany
489,5/25/2015,52538,1,997.45,Germany
2336,5/25/2015,45896,1,677.20,Germany
21,5/25/2015,45768,1,430.40,Germany
407,5/25/2015,46286,1,1708.82,Germany
438,5/25/2015,46419,1,997.45,Germany
506,5/25/2015,53340,1,1296.70,Germany
590,5/25/2015,46399,1,892.45,Germany
615,11/21/2014,53919,1,682.45,Germany
433,11/23/2014,52428,1,997.45,Germany
615,11/23/2014,53347,1,682.45,Germany
487,11/23/2014,52382,1,1102.45,Germany
760,11/23/2014,52382,1,165.32,Germany
782,11/23/2014,46397,1,108.62,Germany
907,11/23/2014,46397,1,608.95,Germany
1137,11/23/2014,53332,1,745.45,Germany
781,11/23/2014,46397,1,108.62,Germany
604,11/23/2014,52428,1,524.95,Germany
759,11/23/2014,52382,1,165.32,Germany
478,11/24/2014,48361,1,1417.45,Germany
1875,11/24/2014,48432,1,1217.95,Germany
1103,12/29/2014,52385,1,141.70,Germany
2396,12/29/2014,53117,1,115.45,Germany
2275,12/29/2014,52388,1,388.45,Germany
2215,6/24/2015,48607,1,346.45,Germany
1022,6/24/2015,48369,1,157.45,Germany
2214,6/24/2015,48607,1,346.45,Germany
506,6/24/2015,52441,1,1296.70,Germany
945,6/24/2015,46286,1,682.45,Germany
1118,6/24/2015,48607,1,367.45,Germany
2368,6/24/2015,48369,1,723.98,Germany
545,6/24/2015,52385,1,902.95,Germany
438,4/8/2015,53844,1,997.45,Germany
506,4/8/2015,45739,1,1296.70,Germany
1182,4/8/2015,48432,1,215.20,Germany
2098,4/8/2015,52441,1,312.32,Germany
2336,4/5/2015,32051,1,729.70,Germany
433,4/5/2015,48629,1,997.45,Germany
491,3/15/2015,53804,1,892.45,Germany
438,3/15/2015,53639,1,997.45,Germany
407,3/16/2015,46325,1,1708.82,Germany
2332,10/12/2014,53842,1,534.98,Germany
545,10/12/2014,45659,1,902.95,Germany
517,11/14/2014,46359,1,682.24,Germany
764,11/14/2014,48341,1,333.32,Germany
496,11/14/2014,53909,1,944.95,Germany
763,11/14/2014,48341,1,333.32,Germany
1137,11/16/2014,53123,1,745.45,Germany
2343,11/16/2014,53842,1,488.20,Germany
487,11/16/2014,53639,1,1102.45,Germany
1137,11/16/2014,52441,1,745.45,Germany
1022,9/9/2014,46414,1,157.45,Germany
2284,9/9/2014,48163,1,346.45,Germany
506,9/10/2014,53340,1,1296.70,Germany
734,10/31/2014,48369,1,377.95,Germany
930,10/31/2014,48629,1,577.45,Germany
2361,9/30/2014,45897,1,603.23,Germany
792,9/18/2014,52428,1,70.82,Germany
1009,9/18/2014,52441,1,112.82,Germany
1009,9/18/2014,53902,1,112.82,Germany
487,9/18/2014,53229,1,1102.45,Germany
487,9/18/2014,45721,1,1102.45,Germany
791,9/18/2014,52428,1,70.82,Germany
1853,9/18/2014,45897,1,367.45,Germany
585,9/18/2014,52538,1,419.95,Germany
2331,10/12/2014,53347,1,655.73,Germany
491,10/13/2014,46395,1,892.45,Germany
1009,10/13/2014,52538,1,112.82,Germany
487,10/13/2014,45661,1,1102.45,Germany
531,11/16/2014,53340,1,629.74,Germany
2367,11/16/2014,52538,1,477.23,Germany
520,11/16/2014,53173,1,613.99,Germany
531,11/16/2014,53879,1,629.74,Germany
2393,11/17/2014,53113,1,110.20,Germany
531,11/17/2014,46236,1,629.74,Germany
531,11/17/2014,53879,1,629.74,Germany
615,11/17/2014,53639,1,682.45,Germany
